Model,Accuracy,F1 Score,Precision,Recall,ROC,ROC_AUC,cm
"LogisticRegression(class_weight='balanced', max_iter=1000, multi_class='auto')",0.9347581552305961,0.768,0.6530612244897959,0.9320388349514563,"(array([0.       , 0.0648855, 1.       ]), array([0.        , 0.93203883, 1.        ]), array([inf,  1.,  0.]))",0.9335766693841251,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=1, random_state=3003)",0.9347581552305961,0.581081081081081,0.9555555555555556,0.4174757281553398,"(array([0.        , 0.00254453, 1.        ]), array([0.        , 0.41747573, 1.        ]), array([inf,  1.,  0.]))",0.7074655994466267,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=2, random_state=3003)",0.9347581552305961,0.7727272727272727,0.9315068493150684,0.6601941747572816,"(array([0.        , 0.00636132, 1.        ]), array([0.        , 0.66019417, 1.        ]), array([inf,  1.,  0.]))",0.8269164258010326,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=3, random_state=3003)",0.9347581552305961,0.8043478260869565,0.9135802469135802,0.7184466019417476,"(array([0.        , 0.00890585, 1.        ]), array([0.       , 0.7184466, 1.       ]), array([inf,  1.,  0.]))",0.8547703747622224,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=4, random_state=3003)",0.9347581552305961,0.7978142076502732,0.9125,0.7087378640776699,"(array([0.        , 0.00890585, 1.        ]), array([0.        , 0.70873786, 1.        ]), array([inf,  1.,  0.]))",0.8499160058301836,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=5, random_state=3003)",0.9347581552305961,0.8087431693989071,0.925,0.7184466019417476,"(array([0.        , 0.00763359, 1.        ]), array([0.       , 0.7184466, 1.       ]), array([inf,  1.,  0.]))",0.8554065070777441,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=6, random_state=3003)",0.9347581552305961,0.8043478260869565,0.9135802469135802,0.7184466019417476,"(array([0.        , 0.00890585, 1.        ]), array([0.       , 0.7184466, 1.       ]), array([inf,  1.,  0.]))",0.8547703747622224,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=7, random_state=3003)",0.9347581552305961,0.8172043010752689,0.9156626506024096,0.7378640776699029,"(array([0.        , 0.00890585, 1.        ]), array([0.        , 0.73786408, 1.        ]), array([inf,  1.,  0.]))",0.8644791126263002,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=8, random_state=3003)",0.9347581552305961,0.8152173913043478,0.9259259259259259,0.7281553398058253,"(array([0.        , 0.00763359, 1.        ]), array([0.        , 0.72815534, 1.        ]), array([inf,  1.,  0.]))",0.860260876009783,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=9, random_state=3003)",0.9347581552305961,0.8216216216216217,0.926829268292683,0.7378640776699029,"(array([0.        , 0.00763359, 1.        ]), array([0.        , 0.73786408, 1.        ]), array([inf,  1.,  0.]))",0.8651152449418218,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=10, random_state=3003)",0.9347581552305961,0.7891891891891892,0.8902439024390244,0.7087378640776699,"(array([0.        , 0.01145038, 1.        ]), array([0.        , 0.70873786, 1.        ]), array([inf,  1.,  0.]))",0.8486437411991403,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=11, random_state=3003)",0.9347581552305961,0.8064516129032258,0.9036144578313253,0.7281553398058253,"(array([0.        , 0.01017812, 1.        ]), array([0.        , 0.72815534, 1.        ]), array([inf,  1.,  0.]))",0.8589886113787396,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=12, random_state=3003)",0.9347581552305961,0.7956989247311828,0.891566265060241,0.7184466019417476,"(array([0.        , 0.01145038, 1.        ]), array([0.       , 0.7184466, 1.       ]), array([inf,  1.,  0.]))",0.8534981101311792,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=13, random_state=3003)",0.9347581552305961,0.7934782608695652,0.9012345679012346,0.7087378640776699,"(array([0.        , 0.01017812, 1.        ]), array([0.        , 0.70873786, 1.        ]), array([inf,  1.,  0.]))",0.8492798735146619,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
"RandomForestClassifier(max_depth=14, random_state=3003)",0.9347581552305961,0.7934782608695652,0.9012345679012346,0.7087378640776699,"(array([0.        , 0.01017812, 1.        ]), array([0.        , 0.70873786, 1.        ]), array([inf,  1.,  0.]))",0.8492798735146619,"[[0.9351145  0.0648855 ]
 [0.06796117 0.93203883]]"
KNeighborsClassifier(n_neighbors=1) n=1,0.9325084364454443,0.7058823529411765,0.7128712871287128,0.6990291262135923,"(array([0.        , 0.03689567, 1.        ]), array([0.        , 0.69902913, 1.        ]), array([inf,  1.,  0.]))",0.831066725956669,"[[0.96310433 0.03689567]
 [0.30097087 0.69902913]]"
KNeighborsClassifier(n_neighbors=2) n=2,0.9482564679415073,0.7415730337078652,0.88,0.6407766990291263,"(array([0.        , 0.01145038, 1.        ]), array([0.       , 0.6407767, 1.       ]), array([inf,  1.,  0.]))",0.8146631586748686,"[[0.98854962 0.01145038]
 [0.3592233  0.6407767 ]]"
KNeighborsClassifier(n_neighbors=3) n=3,0.952755905511811,0.7835051546391752,0.8351648351648352,0.7378640776699029,"(array([0.        , 0.01908397, 1.        ]), array([0.        , 0.73786408, 1.        ]), array([inf,  1.,  0.]))",0.8593900541021271,"[[0.98091603 0.01908397]
 [0.26213592 0.73786408]]"
KNeighborsClassifier(n_neighbors=4) n=4,0.9550056242969629,0.7872340425531915,0.8705882352941177,0.7184466019417476,"(array([0.        , 0.01399491, 1.        ]), array([0.       , 0.7184466, 1.       ]), array([inf,  1.,  0.]))",0.8522258455001359,"[[0.98600509 0.01399491]
 [0.2815534  0.7184466 ]]"
KNeighborsClassifier() n=5,0.953880764904387,0.7897435897435897,0.8369565217391305,0.7475728155339806,"(array([0.        , 0.01908397, 1.        ]), array([0.        , 0.74757282, 1.        ]), array([inf,  1.,  0.]))",0.8642444230341659,"[[0.98091603 0.01908397]
 [0.25242718 0.74757282]]"
KNeighborsClassifier(n_neighbors=6) n=6,0.953880764904387,0.7853403141361257,0.8522727272727273,0.7281553398058253,"(array([0.        , 0.01653944, 1.        ]), array([0.        , 0.72815534, 1.        ]), array([inf,  1.,  0.]))",0.8558079498011315,"[[0.98346056 0.01653944]
 [0.27184466 0.72815534]]"
KNeighborsClassifier(n_neighbors=7) n=7,0.952755905511811,0.7835051546391752,0.8351648351648352,0.7378640776699029,"(array([0.        , 0.01908397, 1.        ]), array([0.        , 0.73786408, 1.        ]), array([inf,  1.,  0.]))",0.8593900541021271,"[[0.98091603 0.01908397]
 [0.26213592 0.73786408]]"
KNeighborsClassifier(n_neighbors=8) n=8,0.9561304836895388,0.7958115183246073,0.8636363636363636,0.7378640776699029,"(array([0.        , 0.01526718, 1.        ]), array([0.        , 0.73786408, 1.        ]), array([inf,  1.,  0.]))",0.861298451048692,"[[0.98473282 0.01526718]
 [0.26213592 0.73786408]]"
KNeighborsClassifier(n_neighbors=9) n=9,0.9561304836895388,0.8,0.8478260869565217,0.7572815533980582,"(array([0.       , 0.0178117, 1.       ]), array([0.        , 0.75728155, 1.        ]), array([inf,  1.,  0.]))",0.8697349242817264,"[[0.9821883  0.0178117 ]
 [0.24271845 0.75728155]]"
KNeighborsClassifier(n_neighbors=10) n=10,0.9550056242969629,0.7894736842105263,0.8620689655172413,0.7281553398058253,"(array([0.        , 0.01526718, 1.        ]), array([0.        , 0.72815534, 1.        ]), array([inf,  1.,  0.]))",0.8564440821166531,"[[0.98473282 0.01526718]
 [0.27184466 0.72815534]]"
KNeighborsClassifier(n_neighbors=11) n=11,0.9561304836895388,0.7958115183246073,0.8636363636363636,0.7378640776699029,"(array([0.        , 0.01526718, 1.        ]), array([0.        , 0.73786408, 1.        ]), array([inf,  1.,  0.]))",0.861298451048692,"[[0.98473282 0.01526718]
 [0.26213592 0.73786408]]"
KNeighborsClassifier(n_neighbors=12) n=12,0.9572553430821147,0.8,0.8735632183908046,0.7378640776699029,"(array([0.        , 0.01399491, 1.        ]), array([0.        , 0.73786408, 1.        ]), array([inf,  1.,  0.]))",0.8619345833642136,"[[0.98600509 0.01399491]
 [0.26213592 0.73786408]]"
KNeighborsClassifier(n_neighbors=13) n=13,0.9572553430821147,0.8020833333333334,0.8651685393258427,0.7475728155339806,"(array([0.        , 0.01526718, 1.        ]), array([0.        , 0.74757282, 1.        ]), array([inf,  1.,  0.]))",0.8661528199807308,"[[0.98473282 0.01526718]
 [0.25242718 0.74757282]]"
KNeighborsClassifier(n_neighbors=14) n=14,0.9550056242969629,0.7849462365591398,0.8795180722891566,0.7087378640776699,"(array([0.        , 0.01272265, 1.        ]), array([0.        , 0.70873786, 1.        ]), array([inf,  1.,  0.]))",0.8480076088836187,"[[0.98727735 0.01272265]
 [0.29126214 0.70873786]]"
KNeighborsClassifier(n_neighbors=15) n=15,0.9550056242969629,0.7872340425531915,0.8705882352941177,0.7184466019417476,"(array([0.        , 0.01399491, 1.        ]), array([0.       , 0.7184466, 1.       ]), array([inf,  1.,  0.]))",0.8522258455001359,"[[0.98600509 0.01399491]
 [0.2815534  0.7184466 ]]"
"RadiusNeighborsClassifier(outlier_label='most_frequent', radius=0.5)",0.8841394825646794,0.0,0.0,0.0,"(array([0., 1.]), array([0., 1.]), array([inf,  0.]))",0.5,"[[1. 0.]
 [1. 0.]]"
RadiusNeighborsClassifier(outlier_label='most_frequent'),0.8841394825646794,0.0,0.0,0.0,"(array([0., 1.]), array([0., 1.]), array([inf,  0.]))",0.5,"[[1. 0.]
 [1. 0.]]"
"RadiusNeighborsClassifier(outlier_label='most_frequent', radius=1.5)",0.8841394825646794,0.0,0.0,0.0,"(array([0., 1.]), array([0., 1.]), array([inf,  0.]))",0.5,"[[1. 0.]
 [1. 0.]]"
"RadiusNeighborsClassifier(outlier_label='most_frequent', radius=2.0)",0.8841394825646794,0.0,0.0,0.0,"(array([0., 1.]), array([0., 1.]), array([inf,  0.]))",0.5,"[[1. 0.]
 [1. 0.]]"
"RadiusNeighborsClassifier(outlier_label='most_frequent', radius=2.5)",0.8852643419572553,0.019230769230769232,1.0,0.009708737864077669,"(array([0., 0., 1.]), array([0.        , 0.00970874, 1.        ]), array([inf,  1.,  0.]))",0.5048543689320388,"[[1.         0.        ]
 [0.99029126 0.00970874]]"
"RadiusNeighborsClassifier(outlier_label='most_frequent', radius=3.0)",0.889763779527559,0.09259259259259259,1.0,0.04854368932038835,"(array([0., 0., 1.]), array([0.        , 0.04854369, 1.        ]), array([inf,  1.,  0.]))",0.5242718446601942,"[[1.         0.        ]
 [0.95145631 0.04854369]]"
"RadiusNeighborsClassifier(outlier_label='most_frequent', radius=5.0)",0.9448818897637795,0.6993865030674846,0.95,0.5533980582524272,"(array([0.        , 0.00381679, 1.        ]), array([0.        , 0.55339806, 1.        ]), array([inf,  1.,  0.]))",0.7747906321796488,"[[0.99618321 0.00381679]
 [0.44660194 0.55339806]]"
"RadiusNeighborsClassifier(outlier_label='most_frequent', radius=10.0)",0.937007874015748,0.6585365853658537,0.8852459016393442,0.5242718446601942,"(array([0.        , 0.00890585, 1.        ]), array([0.        , 0.52427184, 1.        ]), array([inf,  1.,  0.]))",0.7576829961214456,"[[0.99109415 0.00890585]
 [0.47572816 0.52427184]]"
NearestCentroid(),0.8920134983127109,0.6643356643356644,0.5191256830601093,0.9223300970873787,"(array([0.        , 0.11195929, 1.        ]), array([0.       , 0.9223301, 1.       ]), array([inf,  1.,  0.]))",0.9051854047777861,"[[0.88804071 0.11195929]
 [0.0776699  0.9223301 ]]"
"MLPClassifier(hidden_layer_sizes=(100, 50), max_iter=1000, random_state=3003,
              solver='lbfgs')",0.9550056242969629,0.8058252427184466,0.8058252427184466,0.8058252427184466,"(array([0.        , 0.02544529, 1.        ]), array([0.        , 0.80582524, 1.        ]), array([inf,  1.,  0.]))",0.8901899750487907,"[[0.97455471 0.02544529]
 [0.19417476 0.80582524]]"
GradientBoostingClassifier(random_state=3003),0.9550056242969629,0.7872340425531915,0.8705882352941177,0.7184466019417476,"(array([0.        , 0.01399491, 1.        ]), array([0.       , 0.7184466, 1.       ]), array([inf,  1.,  0.]))",0.8522258455001359,"[[0.98600509 0.01399491]
 [0.2815534  0.7184466 ]]"
"VotingClassifier(estimators=[('lr',
                              LogisticRegression(class_weight='balanced',
                                                 max_iter=1000,
                                                 multi_class='auto',
                                                 random_state=3003)),
                             ('rf',
                              RandomForestClassifier(n_estimators=300,
                                                     random_state=3003)),
                             ('knn', KNeighborsClassifier(n_neighbors=7))],
                 n_jobs=-1, voting='soft')",0.9617547806524185,0.8349514563106796,0.8349514563106796,0.8349514563106796,"(array([0.       , 0.0216285, 1.       ]), array([0.        , 0.83495146, 1.        ]), array([inf,  1.,  0.]))",0.9066614787914723,"[[0.9783715  0.0216285 ]
 [0.16504854 0.83495146]]"
